ord_id,ord_date,ord_tax_loc,order_tot,ord_ship_add,ord_ship_date,ord_track_num,prod_id,warehouse_id,cus_id
1863924,2014-04-18,4 ,7935.43,false,2014-04-19,PAC1781482-0    ,22,1,2281
3336106,2002-05-28,20,4440.44,false,2002-06-02,PAC2831113-1    ,40,1,2282
3894500,2000-06-28,25,4664,false,2000-06-30,PAC1576731-2    ,65,2,2283
6777399,2018-01-02,2 ,6030.96,false,2018-01-10,PAC6978713-1    ,21,2,2284
2050261,2014-11-30,25,8161.99,false,2014-12-10,PAC8292267-3    ,15,3,2285
7133246,2001-03-25,4 ,5679.85,false,2001-03-27,PAC3654817-2    ,17,3,2286
5444018,2014-10-27,12,4706.93,true,2014-10-31,PAC8299210-3    ,23,2,2287
4354201,2007-04-15,26,4433.05,false,2007-04-22,PAC4560441-3    ,27,1,2288
6317247,2017-03-16,9 ,4470.96,true,2017-03-26,PAC3920949-0    ,41,2,2289
1266062,2011-07-02,18,8065.74,false,2011-07-11,PAC3251800-3    ,15,2,2290
6220126,2013-05-05,27,4379.56,true,2013-05-07,PAC6928427-0    ,40,2,2291
3463905,2010-07-03,20,5685.11,false,2010-07-03,PAC9247601-0    ,46,1,2292
3982642,2000-04-29,16,6117.95,false,2000-05-02,PAC1900452-0    ,21,1,2293
2557474,2016-06-26,20,6132.44,false,2016-07-01,PAC3036501-2    ,21,1,2294
4228012,2013-05-18,18,5925.09,false,2013-05-24,PAC2444788-3    ,54,1,2295
4545377,2016-09-17,4 ,3753.75,true,2016-09-21,PAC7897303-1    ,2,1,2296
3879768,2014-07-30,21,4504.99,false,2014-08-05,PAC9351672-0    ,56,1,2297
3911168,2012-10-09,6 ,4571.99,false,2012-10-16,PAC9663687-2    ,41,3,2298
2570747,2015-04-21,23,4278.93,true,2015-04-23,PAC3622110-3    ,69,2,2299
6053931,2003-12-26,9 ,3326.96,false,2003-12-28,PAC628667-1     ,43,3,2300
5085733,2019-09-23,1 ,4645.99,true,2019-09-29,PAC5662966-1    ,59,2,2301
3304984,2018-04-05,18,4399.5,true,2018-04-14,PAC8135861-2    ,18,1,2302
6224151,2005-07-17,24,3602.94,true,2005-07-18,PAC5662013-3    ,66,1,2303
6083605,2003-05-11,25,4260.13,true,2003-05-21,PAC3860893-3    ,47,2,2304
6102211,2019-08-03,5 ,3614.33,true,2019-08-11,PAC8175536-1    ,36,2,2305
4858423,2005-07-15,22,1949.99,true,2005-07-23,PAC9510934-3    ,6,2,2306
3327590,2016-02-29,5 ,5362.5,true,2016-03-06,PAC8246650-2    ,42,2,2307
1546578,2003-07-25,29,5946.59,false,2003-07-25,PAC9500510-0    ,50,1,2308
6255329,2001-04-28,1 ,3999,true,2001-05-04,PAC840681-1     ,60,3,2309
4858116,2018-06-25,10,4179.75,true,2018-07-05,PAC9329813-1    ,47,2,2310
1504612,2009-02-28,3 ,4540.79,true,2009-03-04,PAC3848760-2    ,7,3,2311
5490547,2006-02-08,3 ,4539.74,true,2006-02-09,PAC8207271-1    ,41,1,2312
4730256,2006-06-17,22,4700,true,2006-06-24,PAC4108291-0    ,11,2,2313
1433063,2000-08-28,25,5036.05,true,2000-09-07,PAC5457162-1    ,25,1,2314
5948403,2001-08-24,25,4662.94,false,2001-08-27,PAC4775836-0    ,23,3,2315
3731617,2015-09-13,24,8019.6,false,2015-09-16,PAC7241536-2    ,53,3,2316
5624135,2011-07-02,1 ,3739,true,2011-07-02,PAC6448205-1    ,58,3,2317
2358837,2010-04-03,22,1850,true,2010-04-06,PAC6345-3       ,63,2,2318
6917171,2003-11-03,19,4746.45,true,2003-11-08,PAC9707786-0    ,32,3,2319
5999014,2017-02-21,14,3401.62,false,2017-03-03,PAC8582304-0    ,55,1,2320
5800607,2017-09-19,1 ,3999,true,2017-09-22,PAC3317132-0    ,35,1,2321
6539540,2007-05-14,16,4752.76,true,2007-05-17,PAC763839-3     ,56,3,2322
6888342,2009-03-11,6 ,4678.34,false,2009-03-15,PAC9068538-1    ,38,1,2323
2011500,2000-06-11,1 ,5499,true,2000-06-19,PAC8458569-1    ,3,1,2324
5279703,2018-07-21,4 ,4831.6,false,2018-07-22,PAC268447-0     ,56,1,2325
6762144,2019-09-01,15,4416.14,true,2019-09-04,PAC2897854-1    ,27,1,2326
2478202,2008-07-10,19,4936.35,false,2008-07-10,PAC7104611-2    ,49,2,2327
5662865,2018-04-29,5 ,4831.6,false,2018-05-08,PAC8806957-3    ,56,1,2328
4350859,2008-03-09,21,3999,false,2008-03-18,PAC9801786-0    ,68,2,2329
3397677,2016-05-16,6 ,3722.25,true,2016-05-25,PAC1453256-3    ,2,2,2330
4777486,2017-09-23,15,4176.96,false,2017-09-25,PAC8405713-0    ,35,1,2331
2722262,2013-09-11,17,6304.56,false,2013-09-14,PAC9929154-3    ,1,1,2332
4268614,2018-04-02,6 ,4253.99,false,2018-04-08,PAC11040-1      ,28,2,2333
6608242,2018-01-12,16,4018.48,false,2018-01-16,PAC9707568-2    ,4,2,2334
6373242,2010-10-28,9 ,4179.75,false,2010-10-28,PAC2622845-3    ,47,3,2335
1142497,2017-11-17,30,3129.36,true,2017-11-24,PAC3809358-3    ,37,3,2336
1977105,2008-01-23,8 ,5698.55,false,2008-01-31,PAC5217069-0    ,46,1,2337
4719489,2019-02-07,27,3630.67,true,2019-02-14,PAC8078227-1    ,5,1,2339
7263946,2015-11-08,26,6794.27,true,2015-11-11,PAC7461236-2    ,8,2,2340
4591743,2012-10-01,11,5698.55,true,2012-10-11,PAC3142756-0    ,46,3,2341
3985028,2016-06-30,14,1961,false,2016-07-05,PAC4968834-0    ,63,1,2342
4417463,2013-02-23,28,4684.94,true,2013-03-01,PAC549816-2     ,38,2,2343
1607489,2016-04-06,1 ,3808.99,false,2016-04-08,PAC2643823-1    ,4,1,2344
2972708,2006-07-10,26,4717.2,true,2006-07-20,PAC2308069-1    ,32,1,2345
1926459,2009-12-04,5 ,4611.74,true,2009-12-10,PAC9569040-3    ,7,3,2346
6814817,2004-09-30,19,7805.95,false,2004-10-08,PAC3042455-0    ,24,2,2347
3210508,2011-03-02,23,8238.99,true,2011-03-07,PAC5518871-1    ,15,3,2348
2126409,2019-08-28,15,5859.63,false,2019-09-07,PAC443306-1     ,50,1,2349
4093873,2002-03-24,6 ,4941.01,true,2002-04-03,PAC3257090-3    ,59,2,2350
2795705,2006-11-17,28,5857.5,true,2006-11-22,PAC9719986-1    ,12,2,2351
6160385,2018-03-23,11,4239.99,true,2018-03-27,PAC9833164-3    ,28,1,2352
4395839,2012-04-17,29,5995.79,true,2012-04-26,PAC4691865-0    ,54,1,2353
1394808,2000-10-09,16,3232.52,true,2000-10-13,PAC6445753-3    ,26,2,2354
1351696,2011-05-18,9 ,4576,false,2011-05-27,PAC7362056-2    ,65,3,2355
4688902,2010-09-27,29,4238.94,false,2010-10-05,PAC3099367-0    ,60,1,2356
6722450,2015-03-19,18,3848.5,false,2015-03-20,PAC9444520-3    ,51,2,2357
1374948,2011-02-04,23,5641.03,false,2011-02-07,PAC8914778-1    ,16,1,2358
7081654,2003-08-20,13,4471.94,false,2003-08-21,PAC1588588-3    ,61,2,2359
4157780,2006-07-08,21,3673.99,true,2006-07-12,PAC4904323-1    ,51,3,2360
3169204,2004-03-04,21,3739,false,2004-03-11,PAC166599-3     ,58,1,2361
4917544,2013-03-06,29,4556.94,false,2013-03-10,PAC8582014-1    ,41,3,2362
5654555,2007-06-03,30,5200,false,2007-06-11,PAC5162451-0    ,42,2,2363
5760066,2015-10-25,9 ,4831.83,false,2015-10-27,PAC6873013-0    ,59,2,2364
5228079,2019-10-20,8 ,2966.94,false,2019-10-24,PAC5302548-1    ,9,3,2365
1398693,2015-12-03,25,3390.94,false,2015-12-04,PAC3471136-2    ,43,2,2366
1251089,2002-08-16,24,8480,false,2002-08-25,PAC9456931-0    ,14,3,2367
5412548,2003-06-22,18,4556.63,false,2003-07-01,PAC9375242-0    ,30,2,2368
4797773,2001-08-12,30,4470.96,false,2001-08-21,PAC5076380-3    ,41,3,2369
2758833,2017-01-05,15,6161.51,false,2017-01-08,PAC5633527-0    ,1,1,2370
1793724,2015-02-25,4 ,4010.08,false,2015-03-01,PAC5264322-1    ,58,3,2371
5495411,2017-12-06,19,5379.45,true,2017-12-12,PAC2109674-1    ,10,3,2372
2123126,2002-07-17,14,5830,false,2002-07-20,PAC8892305-3    ,12,3,2373
1948942,2002-12-28,21,5609.99,false,2002-12-30,PAC3381681-0    ,50,2,2374
6367520,2004-04-04,18,4188.95,false,2004-04-04,PAC3690074-0    ,35,1,2375
5052492,2012-08-05,10,3129.36,false,2012-08-11,PAC1311644-0    ,37,1,2376
6831837,2000-05-13,23,4761.39,false,2000-05-14,PAC4256925-0    ,31,3,2377
5112049,2005-07-06,22,5899,true,2005-07-07,PAC68403-3      ,34,1,2378
4108106,2010-09-17,14,8019.6,false,2010-09-27,PAC6466352-2    ,53,1,2379
6295600,2001-06-06,10,3620.23,true,2001-06-16,PAC4608207-2    ,5,3,2380
4344290,2005-11-10,28,3406.94,false,2005-11-11,PAC1183877-2    ,43,2,2381
6634138,2013-12-12,24,3572.2,false,2013-12-12,PAC5766948-0    ,36,2,2382
3972539,2019-06-21,3 ,3675.93,true,2019-06-21,PAC5567492-1    ,5,3,2383
3328214,2008-09-19,10,3326.96,false,2008-09-23,PAC566982-0     ,43,2,2384
2687427,2013-09-04,4 ,5898.75,true,2013-09-06,PAC6584979-1    ,12,2,2385
1274675,2013-08-11,27,3754.8,true,2013-08-16,PAC6378615-3    ,64,1,2386
4972028,2013-01-28,27,5735.46,true,2013-02-01,PAC5019444-3    ,3,2,2387
3929267,2008-01-15,11,4775.29,false,2008-01-16,PAC7980260-2    ,56,1,2388
6293650,2002-05-09,17,4273.93,false,2002-05-11,PAC803270-3     ,35,2,2389
1123927,2015-11-12,30,8320,true,2015-11-20,PAC6588186-1    ,14,1,2390
1946336,2006-10-07,22,7399,false,2006-10-13,PAC3930859-2    ,22,3,2391
5984235,2015-06-11,24,4664,false,2015-06-13,PAC2302794-0    ,65,3,2392
5111840,2007-06-01,15,3200.35,true,2007-06-06,PAC2888260-1    ,26,2,2393
5436440,2016-03-14,6 ,4976.12,false,2016-03-23,PAC6561231-3    ,49,3,2394
6812194,2008-10-23,9 ,5049.19,true,2008-10-25,PAC7065543-3    ,33,1,2395
2900403,2007-08-06,20,4651.94,true,2007-08-08,PAC8374068-0    ,38,2,2396
3320199,2006-11-28,14,4238.94,false,2006-11-29,PAC2142525-2    ,68,2,2397
1938477,2012-11-08,17,5343.75,true,2012-11-10,PAC284210-3     ,42,3,2398
5393977,2011-09-19,21,7565.66,true,2011-09-21,PAC6384479-0    ,53,3,2399
5461622,2009-06-23,5 ,5362.5,true,2009-07-03,PAC729576-3     ,42,2,2400
3472217,2000-01-28,7 ,7399,true,2000-01-31,PAC2293585-1    ,24,2,2401
3201868,2011-04-13,2 ,3504.8,true,2011-04-14,PAC6092762-1    ,36,1,2402
6835324,2007-10-30,17,3429.7,true,2007-11-02,PAC2073593-2    ,55,2,2403
2040966,2004-11-04,13,4280.22,true,2004-11-10,PAC1309898-0    ,47,2,2404
1436374,2000-08-11,2 ,6134.96,true,2000-08-18,PAC497995-0     ,1,3,2405
1592574,2007-06-05,29,4450.94,false,2007-06-06,PAC2347947-3    ,40,2,2406
4888315,2011-12-06,16,4429.95,true,2011-12-13,PAC4010872-3    ,61,3,2407
2189381,2008-01-14,28,4473,false,2008-01-24,PAC6309260-3    ,18,1,2408
1526853,2010-01-07,29,4664,true,2010-01-12,PAC7412322-2    ,65,2,2409
3756589,2000-04-10,1 ,4399,false,2000-04-18,PAC2126626-3    ,38,3,2410
3888237,2014-10-15,13,3707.25,true,2014-10-15,PAC1792464-1    ,5,3,2411
4618479,2005-03-12,8 ,4481.67,false,2005-03-17,PAC3604101-3    ,27,3,2412
3645184,2015-02-06,22,3500,true,2015-02-11,PAC4312871-2    ,2,1,2413
5291940,2004-06-18,8 ,5995.79,false,2004-06-19,PAC5411978-3    ,54,3,2414
1931021,2014-09-29,26,3563.85,false,2014-10-03,PAC6889122-1    ,66,2,2415
6725243,2002-10-18,16,4535.45,false,2002-10-24,PAC4217708-2    ,41,2,2416
1159454,2000-04-25,28,5325,false,2000-05-03,PAC7618010-1    ,42,3,2417
1370324,2017-02-04,18,4901.25,true,2017-02-14,PAC8598474-0    ,49,2,2418
1781908,2017-03-25,28,1970.25,true,2017-03-28,PAC6757454-3    ,63,2,2419
5863781,2016-06-03,24,4238.94,false,2016-06-03,PAC8895475-3    ,20,3,2420
3811391,2006-10-17,13,4983.14,true,2006-10-23,PAC8564538-0    ,49,2,2421
3126089,2017-01-29,18,6179.2,true,2017-01-30,PAC3628089-2    ,34,1,2422
5010812,2002-04-26,18,3560.45,false,2002-05-02,PAC9572344-0    ,66,2,2423
6440680,2015-04-05,12,4278.93,false,2015-04-15,PAC6909336-3    ,60,3,2424
4874205,2011-03-21,2 ,5406.96,false,2011-03-31,PAC7053645-3    ,39,2,2425
3413856,2000-09-23,16,2784.15,true,2000-09-23,PAC6060717-2    ,52,3,2426
6762833,2005-12-29,27,4483.86,true,2006-01-03,PAC1456929-0    ,41,2,2427
5109957,2000-05-14,17,4060.18,true,2000-05-23,PAC4783753-3    ,67,3,2428
6708644,2012-06-20,7 ,5000,true,2012-06-30,PAC7440811-2    ,42,1,2429
6162208,2018-03-11,7 ,5375.99,false,2018-03-21,PAC701416-0     ,48,1,2430
6253991,2015-10-17,7 ,5899,false,2015-10-19,PAC7041451-2    ,34,3,2431
7211010,2009-05-19,26,4456.13,false,2009-05-22,PAC6646991-0    ,19,3,2432
5694034,2001-06-30,14,8161.99,true,2001-07-04,PAC9719326-3    ,15,1,2433
6048550,2013-01-10,7 ,5609.99,false,2013-01-17,PAC963389-3     ,50,1,2434
5793076,2014-02-19,7 ,5375.99,true,2014-02-26,PAC7987407-2    ,46,2,2435
5160033,2016-01-06,12,4492.93,false,2016-01-06,PAC8338635-2    ,40,2,2436
2092653,2001-06-18,22,5899,false,2001-06-19,PAC4094540-2    ,34,2,2437
1222302,2014-03-25,7 ,6395,true,2014-03-27,PAC241141-0     ,44,2,2438
4441591,2009-07-03,13,5857.5,false,2009-07-11,PAC1010322-3    ,12,3,2439
1476898,2010-01-23,3 ,3948.38,false,2010-01-29,PAC3910841-0    ,58,3,2440
2075449,2007-12-02,25,6148,true,2007-12-03,PAC2058387-2    ,13,3,2441
3535748,2015-02-23,13,5170.56,true,2015-03-03,PAC6559460-2    ,33,3,2442
3019847,2009-10-07,20,4546.19,false,2009-10-16,PAC1233773-1    ,41,1,2443
4519159,2000-09-06,13,3263.16,false,2000-09-11,PAC8511266-1    ,26,1,2444
1386475,2015-05-04,27,4641.25,true,2015-05-05,PAC8177855-0    ,31,3,2445
4129966,2016-04-16,23,3278.48,false,2016-04-19,PAC7775565-3    ,26,3,2446
1184975,2006-07-28,20,4705.77,false,2006-08-03,PAC7059591-2    ,31,1,2447
2962843,2015-03-03,6 ,5848.19,false,2015-03-12,PAC6356438-1    ,3,3,2448
3783492,2000-10-20,16,6746.73,false,2000-10-28,PAC7699048-0    ,44,1,2449
3615980,2007-06-03,1 ,4199,false,2007-06-13,PAC9298526-3    ,40,2,2450
3035849,2008-01-13,26,4192.95,true,2008-01-17,PAC8507778-1    ,69,1,2451
2357502,2014-11-18,29,2330.94,true,2014-11-27,PAC7257140-1    ,57,3,2452
1819278,2010-10-26,6 ,4626.23,true,2010-10-26,PAC3427120-3    ,30,3,2453
4886772,2018-03-30,13,5059.8,false,2018-04-09,PAC4301557-1    ,25,3,2454
7121548,2012-03-05,10,4420,false,2012-03-13,PAC4526873-1    ,19,1,2455
5001950,2016-03-08,27,4537.05,false,2016-03-10,PAC7077153-0    ,30,2,2456
6644576,2003-04-11,14,2066.99,true,2003-04-18,PAC2867286-2    ,6,2,2457
1699280,2014-01-07,10,4158.96,false,2014-01-17,PAC1480194-0    ,68,1,2458
2692295,2000-09-26,8 ,5029.7,false,2000-10-01,PAC146607-1     ,45,1,2459
1749228,2010-05-20,14,4959.74,false,2010-05-29,PAC1186644-3    ,49,2,2460
7045580,2015-02-18,8 ,4557.99,false,2015-02-22,PAC3620368-3    ,7,3,2461
2423384,2016-01-06,6 ,4732.47,true,2016-01-08,PAC4580562-3    ,31,2,2462
5969548,2013-10-11,3 ,6229.34,false,2013-10-21,PAC7000750-3    ,34,2,2463
3589336,2017-11-16,11,4037.53,false,2017-11-17,PAC744931-3     ,4,3,2464
6414515,2017-04-03,15,3968.06,false,2017-04-06,PAC3788492-1    ,67,1,2465
6684566,2002-07-18,2 ,3640,true,2002-07-26,PAC4630091-1    ,2,1,2466
5388332,2018-06-14,11,4037.53,false,2018-06-17,PAC1198524-2    ,4,1,2467
6518320,2013-03-07,25,1961,false,2013-03-14,PAC4115400-3    ,63,2,2468
3220241,2018-12-02,10,4471.99,false,2018-12-07,PAC3593794-3    ,7,1,2469
5408126,2007-11-15,22,3999,true,2007-11-18,PAC3956093-0    ,35,2,2470
4745678,2010-12-13,9 ,4158.96,false,2010-12-14,PAC2763854-1    ,35,2,2471
5992796,2005-05-07,16,2784.15,true,2005-05-07,PAC1257497-3    ,52,3,2472
7259343,2018-12-13,26,4981.41,false,2018-12-13,PAC5885846-3    ,25,2,2473
1248651,2019-10-02,9 ,3534.96,false,2019-10-04,PAC8492945-2    ,66,1,2474
2289755,2008-06-12,9 ,5718.96,false,2008-06-12,PAC280304-3     ,3,2,2475
1759502,2006-11-12,21,5500,true,2006-11-15,PAC3506987-0    ,12,3,2476
4139756,2012-08-09,26,4981.41,false,2012-08-18,PAC696192-0     ,25,1,2477
6218108,2008-08-30,24,3401.62,true,2008-09-03,PAC1370288-3    ,55,3,2478
6455351,2017-01-12,27,4698.7,false,2017-01-20,PAC3000223-2    ,56,2,2479
5924114,2003-09-12,12,3724.66,false,2003-09-21,PAC5258644-2    ,5,2,2480
3462024,2001-12-03,3 ,5490.14,false,2001-12-05,PAC5276420-3    ,39,1,2481
1671573,2001-06-12,9 ,6650.8,true,2001-06-22,PAC9421525-1    ,44,3,2482
2082559,2011-03-05,30,6134.96,false,2011-03-06,PAC8421044-3    ,34,1,2483
7351062,2015-06-02,9 ,5049.19,true,2015-06-09,PAC1313267-3    ,33,1,2484
5595421,2006-12-22,11,5613.65,true,2006-12-25,PAC5103528-3    ,17,1,2485
2804923,2000-03-03,8 ,6252.94,false,2000-03-10,PAC4165308-1    ,1,1,2486
7146661,2001-10-31,28,5059.8,true,2001-11-10,PAC9683387-1    ,25,3,2487
4579929,2013-10-05,6 ,6637.29,false,2013-10-15,PAC956346-0     ,62,3,2488
2987599,2009-06-04,14,6868.79,false,2009-06-10,PAC3106504-1    ,8,3,2489
5372679,2019-05-20,20,4440.44,true,2019-05-20,PAC6583180-2    ,61,3,2490
6888870,2005-10-27,19,4589.25,true,2005-11-01,PAC6692169-1    ,30,1,2491
6749345,2000-02-13,27,4409.79,false,2000-02-22,PAC1904664-2    ,27,2,2492
2393625,2008-08-05,14,4026.94,false,2008-08-11,PAC4949506-1    ,29,1,2493
3613450,2013-08-01,20,4228.94,true,2013-08-02,PAC5498464-2    ,69,1,2494
6915316,2009-06-05,4 ,4288.93,false,2009-06-11,PAC6740976-0    ,60,3,2495
2554655,2010-06-11,8 ,3963.34,false,2010-06-12,PAC652175-0     ,58,1,2496
4963731,2014-04-02,25,5300,true,2014-04-08,PAC4030399-2    ,42,3,2497
5832746,2014-05-31,16,5587.17,true,2014-06-03,PAC8068688-3    ,17,3,2498
6856530,2015-08-16,29,3189.54,false,2015-08-25,PAC2258335-1    ,37,1,2499
7343359,2006-10-29,15,4909.15,false,2006-11-01,PAC9400362-1    ,11,1,2500
4824686,2018-09-25,19,4483.75,true,2018-10-05,PAC2979636-2    ,19,2,2501
7261416,2004-12-10,9 ,4831.83,true,2004-12-15,PAC3879510-0    ,59,1,2502
3058727,2000-09-24,10,3326.96,true,2000-10-03,PAC1554268-3    ,43,3,2503
2489233,2011-05-10,1 ,3673.99,true,2011-05-14,PAC4770107-0    ,51,3,2504
5444597,2010-02-25,14,4716.89,true,2010-03-02,PAC4327979-2    ,31,1,2505
1642917,2010-09-06,14,4662.94,false,2010-09-07,PAC3470-2       ,23,1,2506
2381158,2000-10-29,12,4000.73,false,2000-11-06,PAC1993738-0    ,58,3,2507
6114801,2006-07-23,15,4699.21,false,2006-07-26,PAC4059736-0    ,32,2,2508
5194097,2013-09-01,8 ,5510.94,true,2013-09-03,PAC917287-2     ,39,2,2509
1996455,2018-04-04,30,6134.96,false,2018-04-05,PAC3183471-0    ,34,2,2510
5694230,2018-06-02,13,4258.94,false,2018-06-04,PAC3806546-2    ,35,1,2511
2089329,2004-12-18,15,3760.2,true,2004-12-27,PAC6659767-1    ,64,1,2512
4541176,2000-12-09,8 ,3816,true,2000-12-13,PAC1880937-3    ,64,1,2513
4271838,2010-12-09,7 ,5499,true,2010-12-19,PAC5425621-0    ,3,1,2514
1838849,2004-05-13,23,5029,false,2004-05-23,PAC7808247-2    ,11,2,2515
3556474,2013-01-16,19,6117.95,true,2013-01-17,PAC4863810-1    ,21,1,2516
2691622,2014-01-11,26,6705.16,false,2014-01-18,PAC6354403-0    ,44,1,2517
3669890,2001-11-03,5 ,6016.71,false,2001-11-11,PAC550090-0     ,50,1,2518
5967663,2003-01-28,26,4193.99,true,2003-01-30,PAC3864346-1    ,28,3,2519
3006134,2000-03-06,13,3834,false,2000-03-11,PAC8466940-3    ,64,1,2520
3242409,2005-08-29,22,8000,false,2005-09-04,PAC9173091-1    ,14,2,2521
6796000,2003-08-05,20,3393.6,true,2003-08-08,PAC1195838-0    ,55,1,2522
6241154,2004-11-15,5 ,4288.93,true,2004-11-17,PAC1713112-2    ,69,3,2523
2227342,2000-05-14,28,7879.94,false,2000-05-17,PAC5647295-1    ,24,2,2524
5148735,2018-06-05,10,4678.96,false,2018-06-09,PAC3861824-3    ,32,1,2525
2373502,2015-08-08,7 ,5295.9,true,2015-08-17,PAC4802138-0    ,17,3,2526
6490172,2008-09-19,17,6925.49,true,2008-09-28,PAC4806588-2    ,8,1,2527
2610037,2013-08-09,26,4927.95,true,2013-08-09,PAC9702267-2    ,11,1,2528
1173190,2006-04-19,11,5613.65,true,2006-04-28,PAC9856584-3    ,17,3,2529
4298187,2018-08-28,2 ,7694.96,false,2018-08-29,PAC7261763-2    ,24,2,2530
6316949,2006-04-10,15,5071.04,false,2006-04-12,PAC2428996-1    ,33,3,2531
1371258,2006-07-25,12,3605.9,false,2006-08-01,PAC4564852-2    ,36,2,2532
5599657,2003-03-05,8 ,6252.94,false,2003-03-13,PAC7627066-3    ,1,2,2533
3602017,2000-10-18,21,3999,false,2000-10-26,PAC8636790-3    ,35,1,2534
2033150,2001-06-22,7 ,2799,false,2001-06-28,PAC3463021-1    ,9,2,2535
2083561,2018-06-20,2 ,5507.74,false,2018-06-20,PAC8355070-0    ,17,1,2536
5548478,2016-03-22,27,4170.96,false,2016-03-30,PAC3314952-1    ,69,2,2537
1252813,2016-04-30,28,3204.59,false,2016-05-09,PAC7897331-2    ,37,1,2538
5573567,2016-07-11,21,3199,true,2016-07-12,PAC1721840-3    ,43,2,2539
7212565,2001-06-29,11,4238.94,false,2001-07-07,PAC9060205-3    ,60,1,2540
1903089,2001-10-21,14,3689.85,false,2001-10-22,PAC280566-3     ,5,3,2541
1594454,2014-07-23,5 ,6693.46,false,2014-07-23,PAC375452-0     ,62,2,2542
4289070,2005-01-16,24,4481.67,true,2005-01-23,PAC8042029-1    ,27,1,2543
3083750,2006-09-04,27,8031.09,true,2006-09-10,PAC1076012-0    ,15,2,2544
4895049,2009-08-17,29,4238.94,true,2009-08-27,PAC3023296-2    ,35,2,2545
5239723,2013-10-30,28,6177,false,2013-11-08,PAC702779-3     ,13,1,2546
2797887,2012-04-28,2 ,8320,false,2012-05-05,PAC8383111-2    ,14,1,2547
6489426,2001-02-02,6 ,4252.94,false,2001-02-05,PAC4558896-2    ,60,1,2548
1908130,2018-05-13,1 ,1949.99,true,2018-05-20,PAC3703151-0    ,6,2,2549
4500350,2018-10-16,23,2823.73,false,2018-10-17,PAC1828985-0    ,52,2,2550
4539812,2007-11-16,25,3247.84,true,2007-11-20,PAC1499750-3    ,26,1,2551
1270048,2005-05-09,19,3585.95,true,2005-05-13,PAC1794699-2    ,66,3,2552
5270103,2015-04-08,17,6197.68,true,2015-04-16,PAC840317-3     ,21,1,2553
5144802,2009-03-29,27,4588.16,true,2009-03-29,PAC3966259-2    ,23,3,2554
3719687,2007-01-04,10,3744,false,2007-01-12,PAC6293980-3    ,64,3,2555
6684479,2015-11-09,27,4902.1,false,2015-11-18,PAC8851071-0    ,11,3,2556
3586980,2017-08-19,1 ,4449.9,true,2017-08-26,PAC626413-1     ,31,1,2557
1441785,2009-04-11,19,5967.51,false,2009-04-19,PAC4866711-3    ,54,1,2558
1585272,2001-11-05,22,4399,true,2001-11-08,PAC9668871-2    ,38,3,2559
5242218,2010-08-25,9 ,4366.96,true,2010-09-03,PAC962493-1     ,61,3,2560
1674559,2004-04-26,1 ,3799,false,2004-05-04,PAC7812831-0    ,29,1,2561
2974348,2015-07-01,4 ,5040.75,true,2015-07-10,PAC9960864-3    ,11,1,2562
3319096,2004-12-07,5 ,3001.93,false,2004-12-17,PAC2044483-0    ,9,1,2563
2441718,2004-04-05,8 ,4982,true,2004-04-07,PAC6043755-2    ,11,1,2564
3013798,2016-11-12,2 ,3961.35,false,2016-11-22,PAC3199743-1    ,4,3,2565
6907666,2014-02-18,26,3212.6,true,2014-02-26,PAC795661-0     ,26,2,2566
4489967,2004-10-02,19,4218.95,false,2004-10-05,PAC551326-2     ,69,2,2567
2776195,2000-09-02,2 ,6030.96,false,2000-09-07,PAC540500-1     ,21,2,2568
6904641,2004-12-03,10,5718.96,false,2004-12-10,PAC2688627-1    ,3,3,2569
6957454,2006-07-04,20,3594.44,false,2006-07-14,PAC7338764-2    ,66,3,2570
4438686,2013-07-01,7 ,1850,true,2013-07-06,PAC4781025-3    ,63,1,2571
6420711,2006-01-12,15,4595.8,true,2006-01-18,PAC1884158-1    ,65,2,2572
6068805,2006-05-25,8 ,5300,false,2006-05-26,PAC5754132-2    ,42,2,2573
5709067,2000-03-04,24,5036.05,false,2000-03-07,PAC9285043-1    ,25,2,2574
2092629,2010-01-21,20,4440.44,true,2010-01-30,PAC8707405-2    ,40,1,2575
2805274,2008-07-19,8 ,4611,false,2008-07-28,PAC4405392-2    ,30,3,2576
5042491,2010-01-26,12,7916.93,true,2010-01-26,PAC3743416-1    ,24,2,2577
4054523,2018-07-31,22,5656.41,false,2018-08-08,PAC5302382-1    ,54,1,2578
4471199,2004-07-11,5 ,5206.98,true,2004-07-19,PAC6745844-3    ,33,3,2579
4645278,2013-11-14,22,3739,true,2013-11-20,PAC4675733-2    ,58,2,2580
6581416,2013-05-16,17,5745.59,true,2013-05-20,PAC5315318-0    ,46,2,2581
4213716,2019-05-18,13,6282.44,false,2019-05-28,PAC2273743-2    ,34,1,2582
3414490,2001-07-30,9 ,4470.96,false,2001-08-09,PAC7003480-2    ,41,1,2583
3245349,2018-07-23,10,4627.9,true,2018-07-29,PAC5396655-3    ,31,3,2584
1488611,2006-02-24,30,3950.96,true,2006-02-28,PAC5573280-1    ,67,1,2585
2253672,2000-02-22,17,3274.65,true,2000-02-29,PAC7203270-3    ,26,2,2586
3546914,2007-02-11,27,6152.66,true,2007-02-11,PAC1667265-0    ,34,2,2587
2026059,2017-04-17,17,4701.43,false,2017-04-22,PAC3696593-3    ,23,1,2588
4846904,2011-11-17,16,5918.54,false,2011-11-27,PAC2208435-2    ,50,1,2589
